"id", "quoted_status_id"
"648406372162400256", "648404446200864768"
"648406373529690112", "648405176378912769"
"648406466324467712", "648241845462503424"
"648406583211372544", "648405057365504000"
"648406614861565952", "648241845462503424"
"648406650651561984", "648406283402498048"
"648406875042652161", "648259674798718977"
"648406879077552128", "648385865761320960"
"648406930545876992", "648405552918360064"
"648407108313071616", "648405060720951297"
"648407381072846848", "648241845462503424"
"648407402551881728", "648404446200864768"
"648407462534627328", "648241845462503424"
"648407463377698816", "648407314505011201"
"648407474706456576", "648403885485371392"
"648407493190807552", "648407138637848576"
"648407623952412672", "648405680836247552"
"648407843473915904", "648402795570307072"
"648407959198912512", "648399867132440576"
"648407986797473792", "648239531200749568"
"648408132494979072", "648396172823035904"
"648408315198861313", "648405060720951297"
"648408403728072704", "648241845462503424"
"648408448804220928", "648405060720951297"
"648408492370468864", "648209992856784898"
"648408570497736704", "648257491508203520"
"648408596892491776", "648396034272530432"
"648408651565281280", "648241845462503424"
"648408685140684800", "648282026278285312"
"648408725020127232", "648407314505011201"
"648408742782992384", "648406070063443969"
"648408767386755072", "648378373756944384"
"648408785158053888", "648404568229986304"
"648408906427990016", "648407314505011201"
"648408942587052032", "648394757673250816"
"648409296896659456", "648207059415138304"
"648409345194094592", "648254938074730496"
"648409364412387328", "648402181952000000"
"648409409547304960", "647692391051358209"
"648409454267006976", "648278926842834944"
"648409502249787392", "648405060720951297"
"648409506108579840", "648241845462503424"
"648409534151700480", "648407314505011201"
"648409643274928128", "648394494438690816"
"648409837672484864", "648255039304134657"
"648409963409371136", "648262105649545216"
"648410010909851648", "648405060720951297"
"648410074868748288", "648246522614779905"
"648410101477449728", "648241845462503424"
"648410344524771328", "648402259706007552"
"648410404520071168", "648241845462503424"
"648410462456016896", "648399922073616384"
"648410515459452928", "648257490065428480"
"648410582715113472", "648247851366150144"
"648410704308011008", "648377625002381313"
"648410886869282816", "648253230867185664"
"648410889893359616", "648399954239733761"
"648410951541223424", "648245155665965056"
"648410964300333056", "648088280332922880"
"648411003370213376", "648405060720951297"
"648411028838064129", "648398934260498432"
"648411124266893312", "648408431091650560"
"648411197348409344", "648410073002323968"
"648411244114915328", "648276756839931904"
"648411394208104448", "648410852312289280"
"648411419445194752", "648395771973365760"
"648411425287876608", "648405060720951297"
"648411425313026048", "648410866593984512"
"648411479297904640", "648410866593984512"
"648411483165065220", "648249795673477120"
"648411529973497856", "648401289064411136"
"648411563502772224", "648407314505011201"
"648411586567229440", "648375046503821312"
"648411696613195776", "648395407286996992"
"648411817505615872", "648409855309533184"
"648411858488025088", "648373089244459008"
"648412007323070464", "648396616160968704"
"648412061769318400", "648255244682555393"
"648412182720446465", "648203505329680385"
"648412345820127232", "648356061183913984"
"648412351545376768", "648407314505011201"
"648412352040304640", "648407314505011201"
"648412644588843008", "648394325605400576"
"648412883047587840", "648411507773042688"
"648412907424845824", "648409820454875136"
"648412924273401856", "629222026390188032"
"648412996411256833", "648411507773042688"
"648413086588760064", "648405060720951297"
"648413132474462208", "648411507773042688"
"648413343636684800", "648412970352029696"
"648413482581401600", "648413009971441665"
"648413558896783361", "648412210071515136"
"648413586902138880", "648241278417772544"
"648413636189360128", "648257147818647552"
"648413690027474944", "648409248825630720"
"648413731660152832", "648413403996946432"
"648413804578111488", "648398976421601280"
"648413829060259840", "648386415605059584"
"648413847062233088", "648277904074407936"
"648413849486495744", "648239603212779520"
"648413906898128896", "648168310014656513"
"648414225275187200", "648413009971441665"
"648414292295974912", "648413403996946432"
"648414480410537985", "648414157264527360"
"648414510466924544", "648402259706007552"
"648414628171673600", "648241845462503424"
"648414641916354560", "648399600706002944"
"648414891922096128", "648411690946703360"
"648414916190306304", "648414161349820416"
"648414922926329856", "648411690946703360"
"648414948268376064", "648414161349820416"
"648415052907868160", "648376634303582208"
"648415249931071488", "648408585102168064"
"648415431556993024", "648412980846137344"
"648415509193596928", "648227601224462336"
"648415515619270657", "648248027237498884"
"648415729453244416", "648241768354418688"
"648415778853793792", "648112524815011840"
"648415922751991808", "648414249157591040"
"648416070412468224", "648413009971441665"
"648416105715863552", "648409639726530560"
"648416690972295168", "648237196122697728"
"648416692784267264", "648415855873757184"
"648416734760845312", "648277904074407936"
"648416830852341760", "648404595560054784"
"648416944010469376", "648395535905329152"
"648416959751692288", "648404896920793088"
"648416999803121664", "648396456840269824"
"648417077292855296", "648415787921838080"
"648417094430781440", "648255039304134657"
"648417136126357504", "648414392992841728"
"648417292301271040", "648250550031654912"
"648417297699356672", "648406739772178432"
"648417356008570880", "648246522614779905"
"648417375252021248", "648416895742296065"
"648417433108221952", "648389181513854976"
"648417549248540672", "648150691417071616"
"648417613173923840", "648415705587691520"
"648417673320235008", "648414892651753473"
"648417776902737920", "647398452373143552"
"648418104524062720", "648415705587691520"
"648418129232719873", "648257015358320640"
"648418141157072897", "648264534784913408"
"648418201131421696", "648414448957419520"
"648418262489956352", "648271346204590080"
"648418341791604736", "648411461463764993"
"648418425241489408", "648085512360755200"
"648418748769153024", "648414396759285760"
"648418765076611072", "648264534784913408"
"648418765663825920", "648209874292187136"
"648418904033902593", "648411105740627968"
"648419095910744064", "648414448957419520"
"648419132900253696", "648201912630820864"
"648419171781451776", "648414831444402176"
"648419286642524160", "648418101751627776"
"648419307672764416", "648226157024907264"
"648419319370620928", "648415324707139584"
"648419397225304064", "648419240400306176"
"648419511092281344", "648209992856784898"
"648419529643704320", "648402259706007552"
"648419547083591680", "648402369873620992"
"648419581523062785", "648245733091618816"
"648419635692470272", "648416871725723649"
"648419641262514176", "648207821847285760"
"648419661789429760", "648417967001214976"
"648419709206069248", "648262175786704900"
"648419714117582848", "648240682184871936"
"648419743188295680", "648416556125421569"
"648419802994864129", "648241765741428736"
"648419910851407872", "648405469741117440"
"648420074362175489", "648419240400306176"
"648420360556277760", "648262175786704900"
"648420425920323584", "648250249530732544"
"648420466621853696", "648119943989473280"
"648420530362654720", "648253462183067649"
"648420561085931520", "648419279298170880"
"648420602278203392", "648415705587691520"
"648420721765543936", "648403267970564096"
"648420748864921600", "648093722991796224"
"648420754799857664", "648394325605400576"
"648420839491244032", "648384369695043584"
"648420854641131520", "648419240400306176"
"648420875377733632", "648414448957419520"
"648420880016666624", "648401289064411136"
"648420880230576128", "648390461032407040"
"648420911704616960", "648395442233974784"
"648421018873282560", "648399954239733761"
"648421069800501248", "648420591385636864"
"648421115166093312", "648420561085931520"
"648421260024762368", "648277904074407936"
"648421261975121920", "648415855873757184"
"648421299686141953", "648352348012703745"
"648421305222565888", "648210850004733953"
"648421365335355392", "648271060601827328"
"648421404090716160", "648395383928963072"
"648421511083204608", "648396785585680384"
"648421844459122689", "648418846173470720"
"648421877845766145", "648388678113460224"
"648421908296372225", "648236823215505408"
"648422083601506304", "648140162749321217"
"648422114672963584", "648420564718223360"
"648422194268237824", "648394325605400576"
"648422282705154048", "648421530502873088"
"648422292758900736", "648255320960204801"
"648422398283390976", "648244374502027264"
"648422461814476800", "648421825156767744"
"648422477136297984", "648421825156767744"
"648422540201828352", "648254710680547328"
"648422602168528896", "648413526952947712"
"648422830397333504", "648246973192085504"
"648423005601705984", "648250460567044096"
"648423062686318592", "648244374502027264"
"648423095921942528", "648414548521840640"
"648423152817713152", "648263534476951552"
"648423180508483584", "648397870098448384"
"648423205770764288", "648422197036511232"
"648423360054054912", "648422755981991936"
"648423375900147712", "648413403996946432"
"648423376730632192", "648244374502027264"
"648423433630547968", "648421784300204032"
"648423463724711936", "648422521495244800"
"648423672236126208", "648422755981991936"
"648423751781117952", "648421784300204032"
"648423755736330240", "648421784300204032"
"648423771662098432", "648231083469877248"
